Variable Name;Variable File;Variable Line;Fault Injection Time(s);Injection Time Interval;Fault Model
partial_new_centers;kmeans_clustering.c;139;44.13717770576477;42-55;Zero bit-flip
partial_new_centers;kmeans_clustering.c;139;42.40542006492615;42-55;Zero bit-flip
attributes_dup;cluster.c;82;46.43089509010315;42-55;Zero bit-flip
new_centers;kmeans_clustering.c;131;43.880332708358765;42-55;Zero bit-flip
pt1;kmeans_clustering.c;101;48.242141246795654;42-55;Zero bit-flip
cluster_centres_dup;cluster.c;87;42.24986004829407;42-55;Zero bit-flip
pt1;kmeans_clustering.c;101;48.33517384529114;42-55;Zero bit-flip
partial_new_centers;kmeans_clustering.c;139;43.82134652137756;42-55;Zero bit-flip
new_centers;kmeans_clustering.c;131;46.411174297332764;42-55;Zero bit-flip
new_centers;kmeans_clustering.c;131;46.186474084854126;42-55;Zero bit-flip
partial_new_centers_len_dup;kmeans_clustering.c;138;42.68453621864319;42-55;Zero bit-flip
pt2;kmeans_clustering.c;102;47.64408087730408;42-55;Zero bit-flip
partial_new_centers_len;kmeans_clustering.c;138;48.65038180351257;42-55;Zero bit-flip
pt2;kmeans_clustering.c;102;52.19774055480957;42-55;Zero bit-flip
attributes_dup;cluster.c;82;47.5763418674469;42-55;Zero bit-flip
new_centers_len;kmeans_clustering.c;130;44.490357875823975;42-55;Zero bit-flip
out_filename;kmeans.c;155;43.192731857299805;42-55;Zero bit-flip
partial_new_centers_dup;kmeans_clustering.c;139;46.54198169708252;42-55;Zero bit-flip
pt2;kmeans_clustering.c;102;51.224162578582764;42-55;Zero bit-flip
cluster_centres_dup;cluster.c;87;43.12460494041443;42-55;Zero bit-flip
pt1;kmeans_clustering.c;101;44.922279834747314;42-55;Zero bit-flip
pt2;kmeans_clustering.c;102;45.62555813789368;42-55;Zero bit-flip
partial_new_centers_dup;kmeans_clustering.c;139;42.84840965270996;42-55;Zero bit-flip
membership;kmeans_clustering.c;124;43.42486095428467;42-55;Zero bit-flip
cluster_centres_dup;cluster.c;87;46.775800466537476;42-55;Zero bit-flip
clusters;kmeans_clustering.c;132;45.86954045295715;42-55;Zero bit-flip
pts;kmeans_clustering.c;80;48.388596296310425;42-55;Zero bit-flip
cluster_centres;cluster.c;86;48.14244484901428;42-55;Zero bit-flip
cluster_centres;cluster.c;86;46.59127378463745;42-55;Zero bit-flip
clusters;kmeans_clustering.c;132;42.44652080535889;42-55;Zero bit-flip
attributes;cluster.c;81;48.94870138168335;42-55;Zero bit-flip
attributes_dup;kmeans.c;202;51.96892428398132;42-55;Zero bit-flip
clusters_temp;kmeans_clustering.c;125;44.08630990982056;42-55;Zero bit-flip
cluster_centres;cluster.c;86;46.647186040878296;42-55;Zero bit-flip
cluster_centres_dup;cluster.c;87;43.6589879989624;42-55;Zero bit-flip
cluster_centres_dup;cluster.c;87;47.377963066101074;42-55;Zero bit-flip
new_centers;kmeans_clustering.c;131;43.443896770477295;42-55;Zero bit-flip
feature;kmeans_clustering.c;116;47.67440605163574;42-55;Zero bit-flip
cluster_centres_dup;cluster.c;87;44.46989297866821;42-55;Zero bit-flip
out_filename;kmeans.c;155;53.68889832496643;42-55;Zero bit-flip
pt1;kmeans_clustering.c;101;44.97012495994568;42-55;Zero bit-flip
new_centers_dup;kmeans_clustering.c;131;53.00115919113159;42-55;Zero bit-flip
partial_new_centers;kmeans_clustering.c;139;45.96269369125366;42-55;Zero bit-flip
attributes;cluster.c;81;48.070982694625854;42-55;Zero bit-flip
pts;kmeans_clustering.c;80;49.76262712478638;42-55;Zero bit-flip
attributes_dup;cluster.c;82;43.59161710739136;42-55;Zero bit-flip
cluster_centres_dup;cluster.c;87;46.515812397003174;42-55;Zero bit-flip
clusters_dup_temp;kmeans_clustering.c;126;44.27962350845337;42-55;Zero bit-flip
pt2;kmeans_clustering.c;102;47.75908350944519;42-55;Zero bit-flip
pt2;kmeans_clustering.c;102;44.33335590362549;42-55;Zero bit-flip
new_centers_dup;kmeans_clustering.c;131;50.014233112335205;42-55;Zero bit-flip
membership;kmeans_clustering.c;124;44.83717370033264;42-55;Zero bit-flip
new_centers;kmeans_clustering.c;131;50.74819564819336;42-55;Zero bit-flip
clusters;kmeans_clustering.c;132;45.33169484138489;42-55;Zero bit-flip
feature_dup;kmeans_clustering.c;117;45.36974906921387;42-55;Zero bit-flip
feature_dup;kmeans_clustering.c;117;43.83949255943298;42-55;Zero bit-flip
out_filename;kmeans.c;155;46.419193506240845;42-55;Zero bit-flip
partial_new_centers_len_dup;kmeans_clustering.c;138;46.07357597351074;42-55;Zero bit-flip
pt;kmeans_clustering.c;78;45.918355226516724;42-55;Zero bit-flip
pt;kmeans_clustering.c;78;45.433457136154175;42-55;Zero bit-flip
partial_new_centers;kmeans_clustering.c;139;51.724788188934326;42-55;Zero bit-flip
feature_dup;kmeans_clustering.c;117;48.00093460083008;42-55;Zero bit-flip
membership;kmeans_clustering.c;124;43.612342834472656;42-55;Zero bit-flip
out_filename;kmeans.c;155;46.17294478416443;42-55;Zero bit-flip
attributes;cluster.c;81;52.67289471626282;42-55;Zero bit-flip
pt;kmeans_clustering.c;78;44.615033864974976;42-55;Zero bit-flip
partial_new_centers_len_dup;kmeans_clustering.c;138;42.47596740722656;42-55;Zero bit-flip
cluster_centres_dup;cluster.c;87;44.925498962402344;42-55;Zero bit-flip
attributes_dup;kmeans.c;202;43.19534969329834;42-55;Zero bit-flip
pt2;kmeans_clustering.c;102;46.53042125701904;42-55;Zero bit-flip
partial_new_centers_len;kmeans_clustering.c;138;45.09267616271973;42-55;Zero bit-flip
partial_new_centers;kmeans_clustering.c;139;43.577314138412476;42-55;Zero bit-flip
partial_new_centers_len;kmeans_clustering.c;138;45.154700756073;42-55;Zero bit-flip
new_centers_len_dup;kmeans_clustering.c;130;49.507244348526;42-55;Zero bit-flip
pt2;kmeans_clustering.c;102;43.14955925941467;42-55;Zero bit-flip
pt;kmeans_clustering.c;78;42.76699924468994;42-55;Zero bit-flip
pt1;kmeans_clustering.c;101;43.61887001991272;42-55;Zero bit-flip
pt;kmeans_clustering.c;78;51.20930600166321;42-55;Zero bit-flip
clusters_temp;kmeans_clustering.c;125;50.36657786369324;42-55;Zero bit-flip
partial_new_centers_len;kmeans_clustering.c;138;43.41157555580139;42-55;Zero bit-flip
cluster_centres_dup;cluster.c;87;44.32477903366089;42-55;Zero bit-flip
pts;kmeans_clustering.c;80;43.29570651054382;42-55;Zero bit-flip
out_filename;kmeans.c;155;49.85199952125549;42-55;Zero bit-flip
pts;kmeans_clustering.c;80;43.50800681114197;42-55;Zero bit-flip
pts;kmeans_clustering.c;80;45.068779945373535;42-55;Zero bit-flip
partial_new_centers_len;kmeans_clustering.c;138;46.508965730667114;42-55;Zero bit-flip
cluster_centres;cluster.c;86;42.76505160331726;42-55;Zero bit-flip
pts;kmeans_clustering.c;80;44.22984981536865;42-55;Zero bit-flip
new_centers_dup;kmeans_clustering.c;131;50.37647485733032;42-55;Zero bit-flip
clusters;kmeans_clustering.c;132;42.798192739486694;42-55;Zero bit-flip
partial_new_centers;kmeans_clustering.c;139;43.802146196365356;42-55;Zero bit-flip
partial_new_centers_dup;kmeans_clustering.c;139;53.70544791221619;42-55;Zero bit-flip
cluster_centres_dup;cluster.c;87;43.58791446685791;42-55;Zero bit-flip
pt2;kmeans_clustering.c;102;49.659812211990356;42-55;Zero bit-flip
pt1;kmeans_clustering.c;101;43.48342823982239;42-55;Zero bit-flip
attributes;cluster.c;81;45.066354513168335;42-55;Zero bit-flip
pts;kmeans_clustering.c;80;43.842676639556885;42-55;Zero bit-flip
new_centers_dup;kmeans_clustering.c;131;43.17158341407776;42-55;Zero bit-flip
new_centers;kmeans_clustering.c;131;49.916776180267334;42-55;Zero bit-flip
pt2;kmeans_clustering.c;102;43.07438087463379;42-55;Zero bit-flip
partial_new_centers_len;kmeans_clustering.c;138;50.9497709274292;42-55;Zero bit-flip
cluster_centres_dup;cluster.c;87;46.9559485912323;42-55;Zero bit-flip
pt1;kmeans_clustering.c;101;47.67909383773804;42-55;Zero bit-flip
partial_new_centers_len;kmeans_clustering.c;138;49.01738214492798;42-55;Zero bit-flip
pt2;kmeans_clustering.c;102;46.615633726119995;42-55;Zero bit-flip
new_centers_len;kmeans_clustering.c;130;45.33989500999451;42-55;Zero bit-flip
feature;kmeans_clustering.c;116;43.98685336112976;42-55;Zero bit-flip
pts;kmeans_clustering.c;80;43.12356352806091;42-55;Zero bit-flip
partial_new_centers;kmeans_clustering.c;139;48.969844341278076;42-55;Zero bit-flip
partial_new_centers_len_dup;kmeans_clustering.c;138;48.39410877227783;42-55;Zero bit-flip
new_centers_dup;kmeans_clustering.c;131;52.0282883644104;42-55;Zero bit-flip
partial_new_centers_len_dup;kmeans_clustering.c;138;43.93559908866882;42-55;Zero bit-flip
feature_dup;kmeans_clustering.c;117;47.49847960472107;42-55;Zero bit-flip
new_centers_len_dup;kmeans_clustering.c;130;47.18982768058777;42-55;Zero bit-flip
attributes;cluster.c;81;43.01112341880798;42-55;Zero bit-flip
partial_new_centers;kmeans_clustering.c;139;43.247074604034424;42-55;Zero bit-flip
pt2;kmeans_clustering.c;102;45.79150938987732;42-55;Zero bit-flip
attributes;cluster.c;81;45.99715042114258;42-55;Zero bit-flip
new_centers_dup;kmeans_clustering.c;131;43.506648540496826;42-55;Zero bit-flip
new_centers;kmeans_clustering.c;131;45.7747859954834;42-55;Zero bit-flip
feature_dup;kmeans_clustering.c;117;48.78243565559387;42-55;Zero bit-flip
pt;kmeans_clustering.c;78;43.02627897262573;42-55;Zero bit-flip
pts;kmeans_clustering.c;80;42.95272469520569;42-55;Zero bit-flip
cluster_centres_dup;cluster.c;87;47.68731141090393;42-55;Zero bit-flip
out_filename;kmeans.c;155;44.21337890625;42-55;Zero bit-flip
clusters;kmeans_clustering.c;132;46.16327738761902;42-55;Zero bit-flip
new_centers_dup;kmeans_clustering.c;131;47.03392815589905;42-55;Zero bit-flip
clusters;kmeans_clustering.c;132;43.99105882644653;42-55;Zero bit-flip
out_filename;kmeans.c;155;44.519787549972534;42-55;Zero bit-flip
membership;kmeans_clustering.c;124;45.09104824066162;42-55;Zero bit-flip
partial_new_centers_len;kmeans_clustering.c;138;43.35508060455322;42-55;Zero bit-flip
new_centers;kmeans_clustering.c;131;45.60678839683533;42-55;Zero bit-flip
clusters_dup;kmeans_clustering.c;132;46.0690860748291;42-55;Zero bit-flip
cluster_centres;cluster.c;86;46.035786867141724;42-55;Zero bit-flip
i;kmeans_clustering.c;83;16.873594999313354;14-27;Double bit-flip
j;kmeans_clustering.c;129;16.498573064804077;14-27;Double bit-flip
membership;cluster.c;91;20.264031410217285;14-27;Double bit-flip
nclusters;kmeans_clustering.c;121;17.069329500198364;14-27;Double bit-flip
pt2;kmeans_clustering.c;102;15.465019464492798;14-27;Double bit-flip
partial_new_centers;kmeans_clustering.c;139;14.418960332870483;14-27;Double bit-flip
nclusters;kmeans_clustering.c;121;15.036989688873291;14-27;Double bit-flip
index;kmeans_clustering.c;83;15.030744552612305;14-27;Double bit-flip
i;kmeans_clustering.c;105;16.318116426467896;14-27;Double bit-flip
pt1;kmeans_clustering.c;101;14.85061764717102;14-27;Double bit-flip
numAttributes;kmeans.c;203;14.331219911575317;14-27;Double bit-flip
j;kmeans_clustering.c;129;17.404359817504883;14-27;Double bit-flip
npts;kmeans_clustering.c;81;18.150131225585938;14-27;Double bit-flip
numAttributes;kmeans.c;203;16.66770839691162;14-27;Double bit-flip
pts;kmeans_clustering.c;80;15.92798376083374;14-27;Double bit-flip
index;kmeans_clustering.c;83;15.422761678695679;14-27;Double bit-flip
cluster_centres_dup;cluster.c;87;16.202733516693115;14-27;Double bit-flip
cluster_centres_dup;kmeans.c;204;20.17150902748108;14-27;Double bit-flip
pts;kmeans_clustering.c;80;15.64733624458313;14-27;Double bit-flip
new_centers;kmeans_clustering.c;131;18.629141330718994;14-27;Double bit-flip
i;kmeans_clustering.c;105;17.572545051574707;14-27;Double bit-flip
i;kmeans_clustering.c;83;18.69870924949646;14-27;Double bit-flip
i;kmeans_clustering.c;129;19.120715141296387;14-27;Double bit-flip
nfeatures_dup;kmeans_clustering.c;119;15.70751166343689;14-27;Double bit-flip
pts;kmeans_clustering.c;80;20.837953567504883;14-27;Double bit-flip
nfeatures_dup;kmeans_clustering.c;119;18.660428047180176;14-27;Double bit-flip
tid;kmeans_clustering.c;221;20.38703727722168;14-27;Double bit-flip
partial_new_centers_len_dup;kmeans_clustering.c;138;15.279250621795654;14-27;Double bit-flip
nfeatures;kmeans_clustering.c;118;16.05294680595398;14-27;Double bit-flip
nclusters;kmeans_clustering.c;121;19.28931951522827;14-27;Double bit-flip
cluster_centres_dup;cluster.c;87;15.075837850570679;14-27;Double bit-flip
cluster_centres_dup;kmeans.c;204;17.473752975463867;14-27;Double bit-flip
partial_new_centers;kmeans_clustering.c;139;17.168986320495605;14-27;Double bit-flip
new_centers_len;kmeans_clustering.c;130;16.182521104812622;14-27;Double bit-flip
feature;kmeans_clustering.c;116;15.072832822799683;14-27;Double bit-flip
partial_new_centers_len;kmeans_clustering.c;138;14.84641432762146;14-27;Double bit-flip
partial_new_centers;kmeans_clustering.c;139;14.432350873947144;14-27;Double bit-flip
new_centers_len;kmeans_clustering.c;130;16.83407187461853;14-27;Double bit-flip
numAttributes;kmeans.c;203;15.084352731704712;14-27;Double bit-flip
cluster_centres_dup;cluster.c;87;18.48829674720764;14-27;Double bit-flip
clusters;kmeans_clustering.c;132;14.394992351531982;14-27;Double bit-flip
pt;kmeans_clustering.c;78;14.441757440567017;14-27;Double bit-flip
nclusters_dup;kmeans_clustering.c;122;15.921218395233154;14-27;Double bit-flip
cluster_centres_dup;cluster.c;87;17.205347776412964;14-27;Double bit-flip
clusters;kmeans_clustering.c;132;21.445900678634644;14-27;Double bit-flip
index;kmeans_clustering.c;83;19.657057762145996;14-27;Double bit-flip
pt1;kmeans_clustering.c;101;15.977968454360962;14-27;Double bit-flip
membership;cluster.c;91;16.49208402633667;14-27;Double bit-flip
npts;kmeans_clustering.c;81;21.533175230026245;14-27;Double bit-flip
numdims;kmeans_clustering.c;103;16.4864022731781;14-27;Double bit-flip
numAttributes;kmeans.c;203;20.004282474517822;14-27;Double bit-flip
nclusters;kmeans_clustering.c;121;16.452009677886963;14-27;Double bit-flip
nfeatures;kmeans_clustering.c;79;15.708400011062622;14-27;Double bit-flip
new_centers;kmeans_clustering.c;131;17.947975397109985;14-27;Double bit-flip
npts;kmeans_clustering.c;81;15.150838136672974;14-27;Double bit-flip
clusters;kmeans_clustering.c;132;17.489339590072632;14-27;Double bit-flip
i;kmeans_clustering.c;105;17.93551015853882;14-27;Double bit-flip
nfeatures;kmeans_clustering.c;118;15.8671133518219;14-27;Double bit-flip
out_filename;kmeans.c;155;15.519655227661133;14-27;Double bit-flip
partial_new_centers;kmeans_clustering.c;139;14.81652545928955;14-27;Double bit-flip
npts;kmeans_clustering.c;81;15.748082399368286;14-27;Double bit-flip
new_centers_dup;kmeans_clustering.c;131;19.858917951583862;14-27;Double bit-flip
cluster_centres;kmeans.c;204;15.66379165649414;14-27;Double bit-flip
clusters_temp;kmeans_clustering.c;125;16.07675862312317;14-27;Double bit-flip
cluster_centres_dup;cluster.c;87;15.740836143493652;14-27;Double bit-flip
cluster_centres;cluster.c;86;17.00090980529785;14-27;Double bit-flip
out_filename;kmeans.c;155;17.237080574035645;14-27;Double bit-flip
nfeatures;kmeans_clustering.c;118;16.061588287353516;14-27;Double bit-flip
membership;cluster.c;91;23.694640636444092;14-27;Double bit-flip
clusters;kmeans_clustering.c;132;18.008583307266235;14-27;Double bit-flip
cluster_centres_dup;kmeans.c;204;20.641458988189697;14-27;Double bit-flip
membership;cluster.c;91;18.656652450561523;14-27;Double bit-flip
nthreads_dup;kmeans_clustering.c;137;14.982154130935669;14-27;Double bit-flip
cluster_centres_dup;cluster.c;87;15.85420298576355;14-27;Double bit-flip
i;kmeans_clustering.c;105;21.860265254974365;14-27;Double bit-flip
feature_dup;kmeans_clustering.c;117;15.132209062576294;14-27;Double bit-flip
npoints;kmeans_clustering.c;120;22.634037494659424;14-27;Double bit-flip
tid;kmeans_clustering.c;221;20.435882091522217;14-27;Double bit-flip
tid;kmeans_clustering.c;221;18.78197932243347;14-27;Double bit-flip
npts;kmeans_clustering.c;81;20.17627453804016;14-27;Double bit-flip
attributes_dup;kmeans.c;202;19.10423970222473;14-27;Double bit-flip
membership;kmeans_clustering.c;124;15.933733224868774;14-27;Double bit-flip
clusters_temp;kmeans_clustering.c;125;14.821800231933594;14-27;Double bit-flip
numAttributes;kmeans.c;203;14.359614133834839;14-27;Double bit-flip
cluster_centres;kmeans.c;204;22.7473304271698;14-27;Double bit-flip
nclusters;kmeans.c;153;17.223257064819336;14-27;Double bit-flip
cluster_centres;cluster.c;86;21.393393993377686;14-27;Double bit-flip
pt2;kmeans_clustering.c;102;25.02201771736145;14-27;Double bit-flip
partial_new_centers;kmeans_clustering.c;139;14.893436193466187;14-27;Double bit-flip
clusters;kmeans_clustering.c;132;16.898268938064575;14-27;Double bit-flip
i;kmeans_clustering.c;129;20.902605772018433;14-27;Double bit-flip
partial_new_centers_len;kmeans_clustering.c;138;15.549082040786743;14-27;Double bit-flip
clusters_dup;kmeans_clustering.c;132;19.76695704460144;14-27;Double bit-flip
partial_new_centers;kmeans_clustering.c;139;21.109132528305054;14-27;Double bit-flip
nclusters;kmeans_clustering.c;121;15.28718638420105;14-27;Double bit-flip
clusters_dup;kmeans_clustering.c;132;21.92985200881958;14-27;Double bit-flip
nfeatures;kmeans_clustering.c;118;16.665276765823364;14-27;Double bit-flip
pt1;kmeans_clustering.c;101;21.192841291427612;14-27;Double bit-flip
nclusters;kmeans_clustering.c;121;16.546571016311646;14-27;Double bit-flip
nclusters;kmeans_clustering.c;121;18.921038150787354;14-27;Double bit-flip
npts;kmeans_clustering.c;81;18.461743593215942;14-27;Double bit-flip
nfeatures;kmeans_clustering.c;118;14.807515859603882;14-27;Double bit-flip
partial_new_centers_len;kmeans_clustering.c;138;23.36631965637207;14-27;Double bit-flip
cluster_centres_dup;cluster.c;87;15.966849088668823;14-27;Double bit-flip
pts;kmeans_clustering.c;80;15.520046710968018;14-27;Double bit-flip
num_omp_threads;kmeans.c;86;14.740985631942749;14-27;Double bit-flip
npoints;kmeans_clustering.c;120;14.386045455932617;14-27;Double bit-flip
cluster_centres_dup;cluster.c;87;21.155225038528442;14-27;Double bit-flip
partial_new_centers;kmeans_clustering.c;139;19.174867153167725;14-27;Double bit-flip
i;kmeans_clustering.c;129;21.224210500717163;14-27;Double bit-flip
cluster_centres;cluster.c;86;16.773686408996582;14-27;Double bit-flip
cluster_centres;kmeans.c;204;17.440335273742676;14-27;Double bit-flip
feature;kmeans_clustering.c;116;16.24567675590515;14-27;Double bit-flip
nclusters;kmeans_clustering.c;121;15.282074451446533;14-27;Double bit-flip
nthreads;kmeans_clustering.c;137;18.684353351593018;14-27;Double bit-flip
cluster_centres;cluster.c;86;19.47782802581787;14-27;Double bit-flip
num_omp_threads;kmeans.c;86;22.418232917785645;14-27;Double bit-flip
pt1;kmeans_clustering.c;101;16.34498620033264;14-27;Double bit-flip
partial_new_centers;kmeans_clustering.c;139;17.389615535736084;14-27;Double bit-flip
numdims;kmeans_clustering.c;103;17.480038166046143;14-27;Double bit-flip
membership;cluster.c;91;15.845787525177002;14-27;Double bit-flip
nfeatures;kmeans_clustering.c;118;20.226806640625;14-27;Double bit-flip
clusters_dup;kmeans_clustering.c;132;15.49370002746582;14-27;Double bit-flip
numdims;kmeans_clustering.c;103;19.41126561164856;14-27;Double bit-flip
new_centers;kmeans_clustering.c;131;16.391978979110718;14-27;Double bit-flip
cluster_centres;cluster.c;86;16.208739280700684;14-27;Double bit-flip
cluster_centres;cluster.c;86;15.430843591690063;14-27;Double bit-flip
index;kmeans_clustering.c;129;18.178823471069336;14-27;Double bit-flip
nclusters;kmeans.c;153;18.96973729133606;14-27;Double bit-flip
numAttributes;kmeans.c;203;20.529973030090332;14-27;Double bit-flip
cluster_centres;cluster.c;86;17.84070587158203;14-27;Double bit-flip
nclusters;kmeans.c;153;18.941036462783813;14-27;Double bit-flip
pt1;kmeans_clustering.c;101;20.486324787139893;14-27;Double bit-flip
npts;kmeans_clustering.c;81;17.838832139968872;14-27;Double bit-flip
pt2;kmeans_clustering.c;102;20.191577196121216;14-27;Double bit-flip
partial_new_centers;kmeans_clustering.c;139;18.568946599960327;14-27;Double bit-flip
i;kmeans_clustering.c;105;15.08514666557312;14-27;Double bit-flip
npts;kmeans_clustering.c;81;15.402283668518066;14-27;Double bit-flip
npts;kmeans_clustering.c;81;23.07881498336792;14-27;Double bit-flip
pts;kmeans_clustering.c;80;15.176693439483643;14-27;Double bit-flip
out_filename;kmeans.c;155;15.045082330703735;14-27;Double bit-flip
i;kmeans_clustering.c;83;15.57512640953064;14-27;Double bit-flip
pts;kmeans_clustering.c;80;18.694944143295288;14-27;Double bit-flip
nfeatures;kmeans_clustering.c;79;16.55235195159912;14-27;Double bit-flip
numdims;kmeans_clustering.c;103;16.857184410095215;14-27;Double bit-flip
pt2;kmeans_clustering.c;102;17.58237910270691;14-27;Double bit-flip
nfeatures;kmeans_clustering.c;79;16.11776351928711;14-27;Double bit-flip
membership;kmeans_clustering.c;124;17.059446334838867;14-27;Double bit-flip
out_filename;kmeans.c;155;15.377190351486206;14-27;Double bit-flip
cluster_centres_dup;kmeans.c;204;21.164710760116577;14-27;Double bit-flip
clusters_dup_temp;kmeans_clustering.c;126;17.177061080932617;14-27;Double bit-flip
i;kmeans_clustering.c;129;17.910553455352783;14-27;Double bit-flip
membership;kmeans_clustering.c;124;15.483024835586548;14-27;Double bit-flip
pt1;kmeans_clustering.c;101;24.42306613922119;14-27;Double bit-flip
tid;kmeans_clustering.c;221;18.187800407409668;14-27;Double bit-flip
cluster_centres_dup;cluster.c;87;15.47989296913147;14-27;Double bit-flip
pts;kmeans_clustering.c;80;21.5730082988739;14-27;Double bit-flip
feature_dup;kmeans_clustering.c;117;15.069342374801636;14-27;Double bit-flip
membership;kmeans_clustering.c;124;17.035566091537476;14-27;Double bit-flip
partial_new_centers;kmeans_clustering.c;139;16.091816186904907;14-27;Double bit-flip
cluster_centres;kmeans.c;204;23.513824224472046;14-27;Double bit-flip
tid;kmeans_clustering.c;221;17.7952082157135;14-27;Double bit-flip
i;kmeans_clustering.c;105;16.421878814697266;14-27;Double bit-flip
pts;kmeans_clustering.c;80;17.311624765396118;14-27;Double bit-flip
index;kmeans_clustering.c;83;17.696778297424316;14-27;Double bit-flip
nthreads;kmeans_clustering.c;137;23.53503441810608;14-27;Double bit-flip
membership;cluster.c;91;16.241986751556396;14-27;Double bit-flip
nfeatures;kmeans_clustering.c;118;19.34571599960327;14-27;Double bit-flip
npoints;kmeans_clustering.c;120;14.547176837921143;14-27;Double bit-flip
npts;kmeans_clustering.c;81;14.033129692077637;14-27;Double bit-flip
partial_new_centers;kmeans_clustering.c;139;16.13296937942505;14-27;Double bit-flip
membership;cluster.c;91;19.14272117614746;14-27;Double bit-flip
index;kmeans_clustering.c;83;16.432884693145752;14-27;Double bit-flip
cluster_centres;cluster.c;86;16.284685134887695;14-27;Double bit-flip
partial_new_centers;kmeans_clustering.c;139;18.92353582382202;14-27;Double bit-flip
partial_new_centers;kmeans_clustering.c;139;19.881896495819092;14-27;Double bit-flip
clusters_dup;kmeans_clustering.c;132;18.524047374725342;14-27;Double bit-flip
cluster_centres_dup;kmeans.c;204;15.746261358261108;14-27;Double bit-flip
clusters_dup_temp;kmeans_clustering.c;126;20.206225872039795;14-27;Double bit-flip
clusters_temp;kmeans_clustering.c;125;21.093604564666748;14-27;Double bit-flip
nclusters;kmeans_clustering.c;121;15.813939809799194;14-27;Double bit-flip
out_filename;kmeans.c;155;17.196490049362183;14-27;Double bit-flip
pt1;kmeans_clustering.c;101;20.033287286758423;14-27;Double bit-flip
numdims;kmeans_clustering.c;103;18.51209306716919;14-27;Double bit-flip
nclusters;kmeans.c;153;14.70936632156372;14-27;Double bit-flip
npts;kmeans_clustering.c;81;21.184858798980713;14-27;Double bit-flip
cluster_centres;cluster.c;86;15.118368148803711;14-27;Double bit-flip
nfeatures_dup;kmeans_clustering.c;119;15.249841213226318;14-27;Double bit-flip
pt1;kmeans_clustering.c;101;21.560356616973877;14-27;Double bit-flip
clusters;kmeans_clustering.c;132;21.945015907287598;14-27;Double bit-flip
